GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RREB1	0.19296893802418746	0.908024	0.0419026724813176	NA	NA	NA	NA	0.908024	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OPTC	0.19296012770377835	0.9080280000000001	0.04190075934454881	NA	NA	NA	NA	0.908028	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IKZF5	0.19293810207255094	0.908038	0.041895976539497615	NA	NA	NA	NA	0.908038	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TBC1D10A	0.19286541921044612	0.908071	0.041880193656527086	NA	NA	NA	NA	0.908071	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RBMS3	0.19270464529317466	0.908144	0.04184528204397459	NA	NA	NA	NA	0.908144	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HEXA	0.19190268770149355	0.908508219504839	0.04167113916558083	NA	0.908508219504839	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADAM8	4.728414838096509	0.9085663143637984	0.04164336894899216	0.805885	0.250448855788596	0.586745	0.825862	0.961366	5.0	15.0	15.0	10.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FMO2	0.19147272226569756	0.908703554067126	0.04157777335749317	NA	0.908703554067126	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C6orf222	0.19146792225674164	0.908705734962342	0.04157673104879185	NA	0.908705734962342	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AREL1	1.0067969445680938	0.9087636053953122	0.041549074120386255	NA	0.796248547007349	NA	NA	0.759151	NA	5.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GZMB	0.19096945143494076	0.908932244835551	0.0414684894851429	NA	0.908932244835551	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDC20B	2.113629719243038	0.908956919074434	0.0414567001131554	NA	0.422247379246433	0.89476	NA	0.919936	NA	11.0	6.0	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF781	0.19088343071417926	0.908971339179688	0.04144981032296487	NA	0.908971339179688	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ACKR2	0.1908592611415465	0.908982323970464	0.04144456196695269	NA	0.908982323970464	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RBFOX1	0.19033198040029103	0.909222	0.04133006440878214	NA	NA	NA	NA	0.909222	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BOD1L1	1.002264191629117	0.9094524700395951	0.04121999317984606	NA	NA	0.935946	NA	0.647307	NA	NA	4.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PGAP2	2.1067395514457172	0.9096245396976209	0.041137831838895154	NA	NA	0.387357	0.906417	0.993317	NA	NA	5.0	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SEC61A1	0.18908954560602664	0.909787	0.041060273121145324	NA	NA	NA	NA	0.909787	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FHDC1	0.1890782801749458	0.909792124585806	0.04105782686386798	NA	0.909792124585806	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
THEM5	0.9988465112620817	0.9099708456729584	0.040972521707682154	NA	NA	0.897751	NA	0.676001	NA	NA	4.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SMG5	0.9976049825639097	0.910158934739456	0.04088276322468156	NA	0.806395070366666	NA	NA	0.753052	NA	4.0	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRABD	0.18805440634185633	0.910258	0.04083549548593004	NA	NA	NA	NA	0.910258	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CAPN15	2.099786233429858	0.9102961870044546	0.04081727641237996	NA	NA	0.948225	0.76369	0.483291	NA	NA	4.0	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KLHL20	0.18752495622543253	0.910499	0.04072052685392709	NA	NA	0.910499	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RBM12B	2.097599143076095	0.9105070105403558	0.04071670596211951	NA	0.95651234446064	0.90642	NA	0.404103	NA	4.0	4.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ENTPD7	0.1874404540040328	0.910537470406744	0.04070217742969586	NA	0.910537470406744	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FCN3	0.1873159212342493	0.910594168048495	0.04067513548232931	NA	0.910594168048495	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TJP3	0.18707055937849895	0.910705887438728	0.040621855832318345	NA	0.910705887438728	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TNFRSF10B	0.18701918342955567	0.910729281928793	0.04061069968675404	NA	0.910729281928793	NA	NA	NA	NA	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WWC2	0.1868815957545052	0.910791936646148	0.04058082290272788	NA	0.910791936646148	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCDC127	0.1865894244486082	0.910925	0.04051737870976713	NA	NA	NA	NA	0.910925	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ACP7	2.0920297897787643	0.9110429214440972	0.04046116187747473	NA	0.874019814810472	0.877338	NA	0.458177	NA	8.0	7.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ABCD2	0.18625572558251988	0.911077	0.040444916921687356	NA	NA	NA	NA	0.911077	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KRT85	0.18619645594903786	0.911104	0.04043204668430452	NA	NA	NA	NA	0.911104	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF100	0.18610499753072549	0.911145665018026	0.04041218674110619	NA	0.911145665018026	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ITK	0.18603402225317586	0.911178	0.040396774655410514	NA	NA	NA	NA	0.911178	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DARS1	0.1859813438875193	0.911202	0.040385335693650354	NA	NA	NA	NA	0.911202	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLEKHO1	0.18591330305203713	0.911233	0.040370560813953356	NA	NA	NA	NA	0.911233	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PIGQ	0.9902036357389795	0.911277782533022	0.0403492179421663	NA	0.820149475279872	NA	NA	0.743168	NA	9.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM25G	0.18564555191973015	0.911355	0.04031241939431122	NA	NA	NA	NA	0.911355	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM25C	0.18564555191973015	0.911355	0.04031241939431122	NA	NA	NA	NA	0.911355	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MCHR2	0.18558630036560692	0.911382	0.04029955308281127	NA	NA	NA	NA	0.911382	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
POLR1A	0.18538441936112143	0.911474	0.0402557151796867	NA	NA	NA	NA	0.911474	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DDX46	0.1853668654541702	0.911482	0.04025190339722431	NA	NA	NA	NA	0.911482	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MRAP2	0.18535370012506444	0.911488	0.040249044582332784	NA	NA	NA	NA	0.911488	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZCCHC10	0.1852812923640415	0.911521	0.040233321436803166	NA	NA	NA	NA	0.911521	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TLE4	0.18518475276029606	0.911565	0.040212358128207275	NA	NA	NA	NA	0.911565	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PTPRZ1	0.1850421459628276	0.91163	0.040181391455596044	NA	NA	NA	NA	0.91163	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NSL1	0.1849653618988024	0.911665	0.040164718007943925	NA	NA	NA	NA	0.911665	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SOCS5	0.987587201882188	0.911672298084894	0.040161241396127444	NA	0.874987973998666	NA	NA	0.697503	NA	4.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MACROD1	0.18493026159419662	0.911681	0.04015709607364223	NA	NA	NA	NA	0.911681	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NDUFB2	0.18492164670314074	0.911684927024704	0.04015522537381833	NA	0.911684927024704	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SIRT1	0.18487541860145484	0.911706	0.040145187069082815	NA	NA	NA	NA	0.911706	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BTNL2	0.1847657371273961	0.911756	0.04012137003960745	NA	NA	NA	NA	0.911756	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SUSD5	0.18461219316823355	0.911826	0.04008802839251051	NA	NA	NA	NA	0.911826	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCNJ13	0.18454419889509946	0.911857	0.04007326362369894	NA	NA	NA	NA	0.911857	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PEX19	0.18445427453572694	0.911898	0.04005373679716685	NA	NA	NA	NA	0.911898	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRIMPOL	0.985909872051433	0.9119249340691635	0.04004090954579801	NA	0.762510307389208	NA	NA	0.801063	NA	5.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZFP90	0.18429198226700028	0.911972	0.040018495478785075	NA	NA	NA	NA	0.911972	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CRB2	3.3300384823330487	0.9119727814276264	0.040018123351613685	NA	0.53550893452496	0.624699	0.679301	0.832514	NA	6.0	7.0	6.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZFP64	0.18418891158296635	0.912019	0.039996113964124114	NA	NA	NA	NA	0.912019	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CFHR1	0.18414286044097838	0.91204	0.03998611408569876	NA	NA	NA	NA	0.91204	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TPRX1	0.9842699614943947	0.9121717234391619	0.03992339465228024	NA	0.831817084902724	NA	NA	0.734921	NA	4.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EOGT	3.325251706587717	0.9123207931357434	0.03985242681196269	NA	0.715928036646412	0.31528	0.906946	0.926368	NA	8.0	7.0	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TYW1	0.18350703437257965	0.912329995497943	0.03984804620922085	NA	0.912329995497943	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
COLGALT1	0.1834522205233503	0.912355	0.03983614353309475	NA	NA	NA	NA	0.912355	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RFX5	0.18298991718127525	0.912565916758771	0.03973575563788044	NA	0.912565916758771	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHFR	0.9814460147656036	0.9125962083618935	0.03972133995841367	NA	NA	0.910206	NA	0.672577	NA	NA	4.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PGC	0.9769541016001191	0.9132701339074862	0.03940074457617786	NA	0.846085570899504	NA	NA	0.725175	NA	5.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GRID2IP	2.068282720977277	0.9133126776436824	0.03938051389213108	NA	0.647360296431358	NA	0.625638	0.877827	NA	5.0	NA	4.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DNAI4	2.0660657771279847	0.9135233015564836	0.0392803704698061	NA	NA	0.704383	0.887478	0.569368	NA	NA	5.0	5.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CASP2	0.9744735333761148	0.9136416178023639	0.039224125855833174	NA	NA	0.849206	NA	0.723407	NA	NA	4.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BIN2	0.18062199314001232	0.913647	0.03922156746553717	NA	NA	NA	NA	0.913647	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DHODH	0.9742623783791539	0.913673217509019	0.03920910537007314	NA	NA	0.786616	NA	0.78105	NA	NA	5.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SOWAHA	0.18056289022377162	0.913674	0.03920873343034331	NA	NA	NA	NA	0.913674	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AKNA	2.0612592480430036	0.9139792022123092	0.039063686615398115	NA	0.582893297326721	NA	0.811797	0.753992	NA	6.0	NA	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AP4B1	0.17916583124678742	0.914312451194401	0.03890536592804449	NA	0.914312451194401	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ENPP3	3.2976251007074002	0.9143162168399395	0.03890357726629291	NA	0.829564222219026	0.378744	0.992146	0.61682	NA	13.0	5.0	5.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NKAPL	0.9697351682079517	0.914349875541286	0.03888758988803356	NA	0.948282668616766	NA	NA	0.649362	NA	5.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NDUFAF5	0.17899942799169882	0.914388526643181	0.03886923192031663	NA	0.914388526643181	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KLHL9	0.17887809734818097	0.914444	0.03884288530583385	NA	NA	NA	NA	0.914444	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CRACR2B	3.295715899060258	0.9144532874300256	0.03883847447353732	NA	0.3108181578174	0.933177	0.847468	0.78298	NA	7.0	5.0	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TSSK4	0.9684346418754323	0.9145439582524303	0.03879541499057179	NA	0.70780539487382	NA	NA	0.870549	NA	6.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WDFY2	0.17840741428521195	0.914659231976935	0.038740677777347465	NA	0.914659231976935	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLIN5	0.9672711122802706	0.9147174825069565	0.03871302039703368	NA	0.866410700405572	NA	NA	0.7116	NA	8.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IFI44	0.17816383173160238	0.914770636276537	0.0386877844978872	NA	0.914770636276537	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DSTYK	0.1780386366486532	0.914827900461661	0.03866059873104407	NA	0.914827900461661	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCDHB8	0.17801762160386522	0.914837513086814	0.03865603537204989	NA	0.914837513086814	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BTBD16	0.1776822047109554	0.914990951931028	0.03858320051918595	NA	0.914990951931028	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADAMTSL5	3.286243439682549	0.9151317717050526	0.03851636647561872	NA	0.496004889307162	0.72522	0.731748	0.734656	NA	6.0	8.0	5.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CD96	2.0459527672054136	0.9154241550916888	0.03837763212652035	NA	0.569194966224704	0.893826	NA	0.706664	NA	6.0	4.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GPR84	0.17656597315086167	0.915501765353157	0.03834081391564847	NA	0.915501765353157	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AP1G2	0.17650294425338706	0.915530617341235	0.03832712736446164	NA	0.915530617341235	NA	NA	NA	NA	18.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CWF19L2	0.1761958311498685	0.915671213860346	0.03826043860137249	NA	0.915671213860346	NA	NA	NA	NA	14.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NCAN	0.17597750711215543	0.915771175834586	0.03821303013894968	NA	0.915771175834586	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCNJ1	2.04080244550146	0.9159079905628078	0.03814815209402744	NA	0.426091753554571	0.898507	NA	0.941501	NA	5.0	4.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C9orf84	0.17548069986612047	0.915998684968395	0.03810514981618841	NA	0.915998684968395	NA	NA	NA	NA	15.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRIM29	0.957877787911079	0.9161144040420586	0.038050288404508824	NA	NA	0.710567	NA	0.871755	NA	NA	6.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CAPN8	0.17465707296825397	0.916375983228987	0.037926301507743156	NA	0.916375983228987	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARSG	0.17397504096693592	0.916688535391503	0.037778200140416225	NA	0.916688535391503	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CAND2	0.17381721537558997	0.916760876700882	0.037743928748703894	NA	0.916760876700882	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CSHL1	0.17381379636276298	0.91676244391082	0.03774318631950173	NA	0.91676244391082	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCDC18	0.17372614752264234	0.916802621373628	0.03772415361569693	NA	0.916802621373628	NA	NA	NA	NA	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LRRC43	0.17362813995232573	0.916847549273128	0.0377028715422103	NA	0.916847549273128	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GPATCH2	0.17355301020165265	0.916881991183918	0.03768655732413825	NA	0.916881991183918	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RERGL	0.17341943980161464	0.916943227375906	0.0376575528802972	NA	0.916943227375906	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CNGA1	3.2605799124301003	0.9169566479234861	0.03765119651391452	NA	0.656926456237498	0.878093	0.912024	0.372315	NA	7.0	4.0	6.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SURF1	0.17331142322742374	0.916992751246318	0.0376340973792346	NA	0.916992751246318	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ACSM1	0.1732412382319501	0.917024931377003	0.037618856901111296	NA	0.917024931377003	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC6A9	0.1732251876691802	0.9170322907896451	0.03761537156569003	NA	0.917032290789645	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SASH1	0.17306858342597872	0.917104099174928	0.03758136538635757	NA	0.917104099174928	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RGS20	0.1725636473087298	0.917335667897026	0.037471719901640145	NA	0.917335667897026	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CPXM2	3.255165252100041	0.9173391767519734	0.03747005870663778	NA	0.314648990089798	0.965295	0.908162	0.712033	NA	7.0	5.0	4.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GLDC	3.2550809565542096	0.917345125076382	0.037467242609650786	NA	0.728620547485341	0.547356	0.8869	0.555293	NA	7.0	7.0	4.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CMTR2	2.0247561027744987	0.9174077546650798	0.03743759318374037	NA	0.793875459695443	0.906184	NA	0.505081	NA	5.0	4.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM83F	0.17239076914402995	0.9174149649775	0.03743417988515478	NA	0.9174149649775	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IQCM	2.024494816995518	0.9174320791327747	0.03742607830173145	NA	NA	0.885318	0.83469	0.49177	NA	NA	7.0	5.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CEP95	0.9475685395001143	0.9176393378515735	0.037327977140708186	NA	0.668485637214017	NA	NA	0.931421	NA	16.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PROKR2	0.17188498780658176	0.917647	0.03732435086320309	NA	NA	NA	NA	0.917647	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TTC1	0.17182178367302606	0.917676	0.037310626259984735	NA	NA	NA	NA	0.917676	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCSK4	2.021620919384947	0.9176994206744843	0.03729954245709957	NA	0.412281252394507	NA	0.91961	0.959872	NA	14.0	NA	4.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ALDH2	0.17143170581421058	0.917855	0.03722592192918663	NA	NA	NA	NA	0.917855	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CD101	3.2469803822261563	0.9179157560128033	0.03719717541927941	NA	0.557953453509997	0.516784	0.951441	0.71885	NA	9.0	7.0	4.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDR2L	0.1711157767232931	0.918	0.03715731879875755	NA	NA	NA	NA	0.918	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ITGA11	3.2444273412931723	0.9180951953145954	0.03711228540400291	NA	0.947299967789914	0.719086	0.882554	0.328452	NA	7.0	5.0	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HEPH	0.17085871263446567	0.918118	0.03710149804112093	NA	NA	NA	NA	0.918118	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RBM44	0.17080220808968843	0.918143939286241	0.03708922823512132	NA	0.918143939286241	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CARD8	0.17058116199655782	0.918245420959525	0.03704122868587487	NA	0.918245420959525	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCNB3	0.17055594223023895	0.918257	0.03703575228320129	NA	NA	NA	NA	0.918257	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NUDT19	0.9427998710123145	0.9183417776689187	0.03699565808922291	NA	NA	0.690181	NA	0.904296	NA	NA	5.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
