GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
MEF2C-AS2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MEF2C	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MEF2C-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR3660	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01339	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC731157	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MBLAC2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
POLR3G	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LYSMD3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LUCAT1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ARRDC3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ARRDC3-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NR2F1-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NR2F1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR2277	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
POU5F2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RFESD	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GLRX	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC102724720	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01554	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ELL2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC101929710	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR583	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PCSK1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01340	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02234	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01846	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RGMB-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02062	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC100289230	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02113	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC100133050	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR548P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC00492	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC00491	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MACIR	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02115	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RAB9BP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01950	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EFNA5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FBXL17	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01023	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC285638	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PJA2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01848	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
WDR36	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CAMK4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
STARD4-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NREP-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EPB41L4A-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNORA13	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC101927023	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EPB41L4A-DT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02200	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC102467216	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
APC	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SRP19	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
REEP5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DCP2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01957	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC101927100	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMED7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC102467217	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINCADL	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR12130	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC101927190	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SEMA6A-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SEMA6A-AS2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02214	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC00992	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02147	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02148	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02208	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02215	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC105379143	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR5706	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TNFAIP8	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAM170A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC102467226	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FTMT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOX	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC100505841	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MGC32805	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC101927357	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02201	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNX2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNX24	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PPIC	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC105379152	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PRDM6	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CSNK1G3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01170	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF608	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC101927421	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02240	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC02039	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC101927488	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PHAX	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TEX43	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LMNB1-DT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LMNB1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MARCHF3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MEGF10	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CTXN3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CCDC192	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01184	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC12A2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR4633	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR4460	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ADAMTS19-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MINAR2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CHSY3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HINT1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LYRM7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CDC42SE2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FNIP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MEIKIN	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IL3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CSF2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
P4HA2-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR6830	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR3936	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IRF1-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IRF1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IL13	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC105379176	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KIF3A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SEPTIN8	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UQCRQ	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LEAP2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR1289-2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
WSPAR	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC105379183	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
VDAC1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SKP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PPP2CA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR3661	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UBE2B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC102546229	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LINC01843	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
JADE2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C5orf24	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PCBD2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PITX1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C5orf66	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C5orf66-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C5orf66-AS2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MACROH2A1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CXCL14	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLC25A48-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR5692C1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC107986453	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IL9	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FBXL21P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LECT2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
VTRNA2-1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SMAD5-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SMAD5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SMIM32	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TRPC7-AS2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SPOCK1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC105379192	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KLHL3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MIR874	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HNRNPA0	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NPY6R	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC100130172	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NME5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CDC23	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC100128966	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAM53C	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KDM3B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
REEP2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EGR1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ETF1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNORD63B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNORD63	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC105379194	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LRRTM2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MATR3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNHG4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNORA74D	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNORA74A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PAIP2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SMIM33	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UBE2D2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CXXC5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CXXC5-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PSD2-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MALINC1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
